X,Y
-31.0,0.3129470323585158
-30.69,0.1733800570571841
-30.380000000000003,0.7184697757155634
-30.070000000000004,0.3411346324134549
-29.760000000000005,0.9755410671402026
-29.450000000000006,0.607048913388553
-29.140000000000008,0.8524253405797202
-28.83000000000001,0.6405176303138298
-28.52000000000001,0.0909738467294248
-28.21000000000001,0.000176150634809
-27.900000000000013,0.3305998202509879
-27.59000000000001,0.1063261828125315
-27.280000000000012,0.9483056924236888
-26.970000000000017,0.3507141762588661
-26.660000000000014,0.8310895510079949
-26.35000000000002,0.1210860607356186
-26.04000000000002,0.6609069422724926
-25.73000000000002,0.106939109836749
-25.420000000000023,0.9647231090115578
-25.110000000000024,0.1361113307012773
-24.800000000000026,0.0936607464471616
-24.490000000000027,0.4861345149571651
-24.180000000000028,0.3142924504067429
-23.87000000000003,0.7487606178877441
-23.56000000000003,0.8608233861727576
-23.250000000000032,0.2867026958915608
-22.940000000000037,0.1822834782305817
-22.630000000000035,0.7795441784864602
-22.32000000000004,0.1595091015058237
-22.01000000000004,0.4284038186112481
-21.70000000000004,0.1801243263132687
-21.39000000000004,0.7985059969554283
-21.08000000000004,0.7872063418241765
-20.77000000000004,0.7466085417597832
-20.460000000000043,0.2598217838416448
-20.150000000000045,0.2133465138907788
-19.84000000000005,0.1900379344734271
-19.530000000000047,0.131638605814689
-19.22000000000005,0.72757506785326
-18.91000000000005,0.1897740961143187
-18.60000000000005,0.3085411824399525
-18.29000000000005,0.6798954598245713
-17.980000000000054,0.590834940194764
-17.670000000000055,0.0706809573129981
-17.360000000000056,0.1681469019971054
-17.050000000000058,0.5446444917741963
-16.74000000000006,0.7658439226610184
-16.43000000000006,0.5017535239373783
-16.12000000000006,0.5815034381177943
-15.810000000000064,0.7126684661187349
-15.500000000000064,0.04823421294101
-15.190000000000063,0.2085122909218626
-14.880000000000068,0.7471392166560986
-14.570000000000068,0.4158794194931517
-14.260000000000067,0.4864027843730028
-13.95000000000007,0.0269700498330403
-13.640000000000072,0.8113369108643783
-13.330000000000071,0.7627226878220249
-13.020000000000074,0.2764319131583436
-12.710000000000075,0.9884087496405576
-12.400000000000077,0.9426391862705664
-12.090000000000078,0.6319495468980756
-11.78000000000008,0.9101011215081052
-11.47000000000008,0.278819776186225
-11.160000000000082,0.4058894550422735
-10.850000000000083,0.3888660432056339
-10.540000000000084,0.432947420323603
-10.230000000000086,0.8745989715910429
-9.920000000000089,0.2991913295532563
-9.610000000000088,0.6001173602550759
-9.30000000000009,0.0459115565911179
-8.99000000000009,0.4419506864917208
-8.680000000000092,0.0614878800433668
-8.370000000000093,0.7416615784087042
-8.060000000000095,0.0273191098122101
-7.750000000000096,0.6325210651748003
-7.440000000000097,0.8540477005697072
-7.1300000000000985,0.7282852788645277
-6.8200000000001,0.590147297740588
-6.510000000000101,0.5958464772599036
-6.200000000000102,0.0418779754910805
-5.890000000000104,0.7464835886876949
-5.580000000000105,0.1527820752110142
-5.270000000000106,0.8113623092821514
-4.960000000000107,0.3260357946060895
-4.650000000000109,0.5124588660566399
-4.34000000000011,0.8577745943234618
-4.030000000000111,0.9969431107662508
-3.720000000000113,0.9427731322576997
-3.410000000000114,0.5426069883753125
-3.100000000000115,0.5750194807438551
-2.7900000000001164,0.0418757552040718
-2.4800000000001177,0.4515151536263024
-2.170000000000119,0.4197528064789888
-1.86000000000012,0.6063194553148792
-1.5500000000001215,0.4021488090866804
-1.2400000000001228,0.3312865550446471
-0.930000000000124,0.9339868925420544
-0.6200000000001253,0.1043056131589971
-0.3100000000001266,0.1554227673133189
-1.2789769243681806e-13,0.7291083395143294
0.3099999999998708,0.446822323810693
0.6199999999998695,0.3398909551157439
0.9299999999998684,0.3371815630803542
1.239999999999867,0.7006982390889055
1.5499999999998693,0.5010065962988358
1.8599999999998644,0.5528922261763382
2.16999999999986,0.1003326053981501
2.479999999999862,0.259806026534131
2.789999999999864,0.0876558143679223
3.0999999999998598,0.5337213342946269
3.4099999999998545,0.4714785219389121
3.7199999999998568,0.079064786165296
4.029999999999859,0.3894711903041871
4.339999999999854,0.2548315672222643
4.649999999999849,0.9666564619318564
4.959999999999852,0.7440255461324544
5.269999999999854,0.7815530208866756
5.579999999999849,0.1021467430940813
5.889999999999844,0.2152006642444577
6.199999999999847,0.7623441994429401
6.509999999999849,0.1702046594691131
6.819999999999844,0.4061493870995837
7.129999999999839,0.2639115598658703
7.439999999999841,0.0940017105722411
7.749999999999844,0.2670999715622318
8.059999999999839,0.4766655692686254
8.369999999999834,0.0109223794706191
8.679999999999836,0.0626835734267647
8.989999999999839,0.2130059483170298
9.299999999999834,0.320058473125515
9.609999999999827,0.827468967221797
9.919999999999831,0.8163783288162025
10.229999999999832,0.7820779028575575
10.539999999999829,0.3750639634938633
10.849999999999824,0.1306706407141564
11.159999999999826,0.0323972595350042
11.469999999999828,0.5859422210062785
11.779999999999824,0.364447902588764
12.08999999999982,0.8507884404267345
12.39999999999982,0.8014269104087166
12.709999999999823,0.9754707185535751
13.019999999999818,0.9971417547604712
13.329999999999814,0.3680644049802261
13.639999999999816,0.6044024749688216
13.949999999999818,0.7653821214271884
14.259999999999811,0.1098369672372805
14.569999999999808,0.7204703653984937
14.87999999999981,0.7308227306464596
15.189999999999811,0.4293780853021886
15.499999999999808,0.9791056920705778
15.809999999999803,0.4396383723951514
16.119999999999806,0.330886556340479
16.429999999999808,0.5630268192283998
16.739999999999803,0.0973264796961901
17.049999999999798,0.1257428445041569
17.3599999999998,0.2913493927258069
17.669999999999803,0.310906719513058
17.979999999999798,0.7681893665324895
18.289999999999797,0.3968487593543318
18.599999999999795,0.7319376157525538
18.9099999999998,0.3379318415042118
19.219999999999796,0.9955791523651556
19.529999999999788,0.6287178979424429
19.83999999999979,0.4599711888435096
20.149999999999796,0.1445357285281399
20.459999999999788,0.1035874258952992
20.769999999999783,0.8789302547626289
21.079999999999785,0.4877860737660959
21.389999999999787,0.2378447086136481
21.699999999999783,0.4636446843996837
22.009999999999778,0.5100269621869613
22.31999999999978,0.2275377195468971
22.629999999999782,0.7872254434405059
22.939999999999777,0.9238862170150588
23.249999999999773,0.407260723163364
23.55999999999977,0.1326549198276242
23.869999999999777,0.1738765303548546
24.17999999999977,0.2429199594578485
24.489999999999768,0.6381304031630894
24.79999999999977,0.2115969419455714
25.10999999999977,0.2637752284786733
25.419999999999767,0.9145183307338612
25.72999999999976,0.0573577689982199
26.039999999999765,0.4784017200744979
26.349999999999767,0.5959726446213138
26.65999999999976,0.9321103325258554
26.96999999999976,0.7445356679877413
27.27999999999976,0.8253638386737494
27.58999999999976,0.6057346684816058
27.89999999999976,0.1748967418135947
28.209999999999752,0.6456946173029787
28.519999999999754,0.0041809228965135
28.82999999999976,0.7125108181584157
29.139999999999752,0.0015931204237041
29.449999999999747,0.7709595175601457
29.75999999999975,0.9091578225977616
30.06999999999975,0.795148583347472
30.379999999999747,0.74294009556425
30.689999999999745,0.8704906951423385
30.999999999999744,0.2350662200068891
